lic_bed_size,DAY_TOT,adj_pat_days,DIS_TOT,DSH_hosp,FAC_NO,FAC_NAME
50-99,9481.0,24454.4230102269,2336.0,DSH,106034002.0,sutter amador hospital
1-49,3805.0,20050.5356186801,470.0,Non-DSH,106040802.0,orchard hospital
1-49,2928.0,10201.4359060092,801.0,Non-DSH,106050932.0,mark twain medical center
1-49,6152.0,20196.557634455,724.0,Non-DSH,106060870.0,colusa medical center
1-49,8896.0,26010.060967991,2023.0,DSH,106084001.0,sutter coast hospital
100-149,21278.0,81884.34959656456,1621.0,Non-DSH,106090793.0,barton memorial hospital
100-149,16683.0,46607.9547741037,4327.0,Non-DSH,106090933.0,marshall medical center
100-149,23743.0,33651.3839766028,519.0,Non-DSH,106100697.0,coalinga regional medical center
1-49,6241.0,54908.2871940656,1668.0,DSH,106100797.0,adventist health reedley
1-49,6766.0,21677.2438153709,152.0,Non-DSH,106110889.0,glenn medical center
1-49,3261.0,17565.438689152234,73.0,Non-DSH,106121031.0,jerold phelps community hospital
1-49,4415.0,17656.4453028862,726.0,Non-DSH,106121051.0,providence redwood memorial hospital
1-49,2131.0,11290.3456501688,806.0,Non-DSH,106141273.0,northern inyo hospital
1-49,10587.0,26776.9775983188,67.0,Non-DSH,106141338.0,southern inyo hospital
100-149,17898.0,46807.2299876811,365.0,DSH,106150737.0,kern valley hospital district
150-199,25588.0,97985.53891586681,1607.0,DSH,106150782.0,ridgecrest regional hospital
1-49,3225.0,13703.9618826178,855.0,Non-DSH,106154168.0,adventist health tehachapi valley
200-299,39638.0,123483.514390637,8906.0,DSH,106164029.0,adventist health hanford
1-49,5470.0,26232.51572832506,1330.0,DSH,106171049.0,adventist health clearlake
1-49,7125.0,25626.232748455262,1576.0,DSH,106171395.0,sutter lakeside hospital
1-49,2873.0,12385.746464298234,798.0,DSH,106184008.0,banner lassen medical center
1-49,2040.0,21025.9260789523,18.0,Non-DSH,106190045.0,catalina island medical center
1-49,8430.0,29889.3272908184,261.0,Non-DSH,106220733.0,john c fremont healthcare district
1-49,4986.0,18626.709636632,894.0,Non-DSH,106231013.0,adventist health mendocino coast
50-99,13150.0,44868.4264303736,3226.0,DSH,106231396.0,adventist health ukiah valley
1-49,6100.0,15338.3790044712,1513.0,DSH,106234038.0,adventist health howard memorial
1-49,4858.0,18954.1599910926,1805.0,DSH,106240924.0,memorial hospital los banos
1-49,8141.0,11342.9849530271,55.0,Non-DSH,106250955.0,surprise valley community hospital
50-99,18028.0,58928.9565132039,313.0,Non-DSH,106254005.0,modoc medical center
50-99,18028.0,58928.9565132039,313.0,Non-DSH,106254005.0,modoc medical center
1-49,1200.0,7046.11378207764,464.0,Non-DSH,106260011.0,mammoth hospital
50-99,14191.0,74784.581977093,442.0,DSH,106270777.0,george l mee memorial hospital
100-149,17424.0,39401.4250797238,4315.0,DSH,106291023.0,sierra nevada memorial hospital
50-99,14903.0,92233.33772398626,1539.0,Non-DSH,106291053.0,tahoe forest hospital
50-99,21784.0,77131.0435615068,110.0,DSH,106320859.0,eastern plumas health care
1-49,1093.0,6741.554646413156,339.0,Non-DSH,106320986.0,plumas district hospital
1-49,5199.0,22264.478991333708,88.0,Non-DSH,106321016.0,seneca healthcare district
50-99,7633.0,21691.19363431147,2186.0,DSH,106331326.0,san gorgonio memorial hospital
100-149,39212.0,117943.624004541,2388.0,DSH,106350784.0,hazel hawkins memorial hospital
1-49,6237.0,59100.2414574455,219.0,DSH,106361110.0,bear valley community hospital
1-49,7819.0,34781.8515576303,261.0,DSH,106361266.0,mountains community hospital
200-299,66983.0,121331.410358232,13636.0,DSH,106361343.0,provdence st mary medical center
100-149,16019.0,28611.3914302824,5019.0,DSH,106361370.0,victor valley global medical center
1-49,657.0,5262.29170252852,280.0,DSH,106361458.0,colorado river medical center
150-199,39575.0,84750.1726449679,2394.0,DSH,106362041.0,hidesert medical center
1-49,6893.0,20926.5048242239,1741.0,DSH,106364430.0,barstow community hospital
1-49,6893.0,20926.5048242239,1741.0,DSH,106364430.0,barstow community hospital
100-149,18762.0,36591.537744938745,4088.0,Non-DSH,106400548.0,tenet health central coast twin cities community hospital
150-199,41471.0,120316.85908106,2533.0,Non-DSH,106420491.0,lompoc valley medical center
1-49,529.0,6767.411152661952,194.0,Non-DSH,106420522.0,santa ynez valley cottage hospital
100-149,30424.0,65151.985676585005,345.0,DSH,106450936.0,mayers memorial hospital
1-49,2487.0,11367.2408977756,784.0,DSH,106470871.0,mercy medical center  mt shasta
1-49,4344.0,19928.3361575809,1275.0,Non-DSH,106474007.0,fairchild medical center
1-49,9030.0,34155.9439043544,643.0,Non-DSH,106490964.0,healdsburg hospital
1-49,10898.0,10898.0,405.0,Non-DSH,106491338.0,sonoma specialty hospital
150-199,28381.0,112333.520391319,731.0,Non-DSH,106500967.0,oak valley hospital district
50-99,9661.0,31444.9282405792,2889.0,DSH,106521041.0,st elizabeth community hospital
1-49,6277.0,18333.9713087855,249.0,Non-DSH,106531059.0,trinity hospital
150-199,33226.0,114930.542374009,5612.0,Non-DSH,106554011.0,adventist health sonora  greenley
100-149,28726.0,45699.7053508842,565.0,DSH,106560501.0,community memorial hospital  ojai
